0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.008974835,0.11201981,-0.12123462,0.2519645,-0.323081,0.21925895,-0.17023444,-0.06515526,-0.23304655,-0.09844871,0.14194368,0.13101944,0.034831803,0.05995882,-0.15650126,-0.28730324
0.08717695,-0.04456754,-0.02336791,-0.07789045,-0.02899736,-0.15485874,0.06068501,0.016648564,0.25747946,0.05777765,-0.06703427,-0.06668503,-0.049114585,0.14912425,-0.08934872,-0.08435429
0.03461824,-0.120269686,0.08370217,-0.023898479,-0.13647002,-0.17999202,0.18268193,-0.32409686,0.393878,-0.22514042,-0.13443244,-0.10479675,-0.038184844,0.20269774,0.28385678,-0.30011743
-0.06505802,-0.10424198,0.31246632,-0.004437391,-0.015947733,0.20151061,0.15792704,-0.11800565,0.220776,0.20677774,0.11366159,0.17080975,-0.14896059,0.2609131,0.19613516,-0.20296925
-0.0479212,0.39364803,0.07732629,-0.15228833,0.10957161,0.004449244,-0.26069528,-0.037938923,-0.036240477,0.0676349,0.14696726,-0.14445806,0.11490388,-0.14412889,0.0033979393,0.16781877
-0.1843551,0.009237549,-0.01670637,0.03964131,0.2692304,-0.12039741,0.22785841,-0.101968914,-0.055148788,-0.057639364,-0.09938213,0.20297764,-0.30574888,0.13605374,0.027792452,0.079352535
-0.061905716,0.06907932,0.18168396,-0.093228884,0.031018872,0.07359093,-0.078039974,0.075330876,-0.080538034,0.037546303,0.106057696,-0.27484506,4.5750203e-05,0.089865595,-0.15941593,-0.26564154
-0.16127862,-0.085558616,0.17441255,-0.08292772,-0.06732889,-0.09257242,-0.042153347,0.05040811,-0.063810565,0.078131795,0.11471047,-0.13837197,-0.07746201,0.22417946,-0.09982003,-0.034522146
0.05721449,-0.020533558,0.017179122,-0.0709353,0.022413779,-0.07668393,-0.0070910286,0.014246007,-0.004334307,-0.020639995,-0.000620152,0.043319736,-0.118411824,0.14598027,-0.05571454,-0.2286865
-0.018848663,0.22105089,0.07870393,0.05634403,0.17942932,-0.029160483,0.11835448,0.15850279,-0.089510016,0.09547916,-0.05340982,0.008228851,0.19812202,0.06963645,-0.1246949,-0.0051952205
0.08324732,0.1570972,0.1570161,-0.1597977,-0.106442325,-0.20636603,0.06276883,-0.0016390915,0.12207982,0.04646016,0.061172727,-0.20444302,-0.20647633,0.058430817,-0.054820325,-0.17702192
0.12192523,0.024410728,0.20923981,0.14031062,0.07293393,-0.26363355,-0.048319146,0.010529522,-0.045951113,0.04562003,-0.14963755,0.15845858,-0.025910879,-0.030789152,-0.057172,-0.097787455
-0.071973726,0.056643743,-0.16089392,-0.17104046,0.17110294,-0.03278097,-0.10217928,-0.1745732,0.024045922,0.014882905,-0.1181902,-0.12668589,-0.06046796,-0.0556514,-0.13457264,-0.00019668692
0.52946377,0.31237295,-0.34801692,-0.2581146,-0.32136676,0.52488244,-0.34381977,0.008726323,0.7701139,0.08899006,-0.19398458,-0.5491586,0.2828166,-0.031119196,-0.2064592,-0.4332856
0.11731102,0.25552747,0.07887415,-0.06300178,-0.33690208,-0.14464553,-0.07490521,-0.1855942,0.24113856,0.020778272,0.008560122,0.123911485,0.12072325,0.07942727,0.07172039,-0.04209928
-0.082335,0.026360514,-0.17188354,0.13552925,-0.04939537,0.37801364,0.059833344,-0.18960363,-0.02769923,0.27578235,-0.26993963,0.27604562,0.07855962,-0.017233493,0.045757446,0.12002482
0.07702395,0.06744062,0.035867408,-0.056520257,0.01060505,0.19705884,0.06084772,0.15553488,-0.15929243,-0.11653275,0.0742408,0.05083377,0.035997678,0.09078118,0.03316223,-0.18103175
0.26767507,-0.20725904,-0.08789497,-0.11088002,0.21189055,0.1264799,0.07100965,0.025358085,-0.021506412,0.039038647,-0.024861852,-0.022572396,0.051753394,0.14042538,0.03894407,0.13639157
0.07919819,-0.1104126,-0.29504213,-0.08708606,0.054416597,0.09814687,0.060703006,-0.0151740825,-0.08631969,0.102701046,0.10419474,-0.091980174,-0.104775585,0.058271986,0.17523082,-0.12563422
-0.06845282,-0.0828156,0.062239926,-0.025427822,-0.07023091,0.0027598278,-0.035899423,-0.15405752,-0.11720916,-0.28274927,0.112573124,-0.20773025,-0.09946257,0.045576397,-0.14997494,-0.079290226
0.028380271,-0.06817173,0.18738881,0.20112054,-0.03343229,-0.27801862,-0.08173333,-0.09899024,0.141499,0.1195124,-0.008300598,0.1944059,0.07669659,0.08256992,-0.030221509,-0.03465357
-0.10368674,0.21852125,-0.122761644,-0.039935466,-0.22477299,0.107718326,-0.16562706,0.09343114,0.04132851,-0.02144841,0.047020957,0.26339424,0.1118305,-0.11410189,0.11104168,-0.07327706
0.09721531,0.08195781,-0.05797428,-0.06575649,-0.09080621,-0.12337084,-0.07644788,-0.1269843,0.08507501,-0.06359867,-0.13517685,-0.17797667,-0.0045763766,-0.018635968,0.04975207,0.007688714
0.14913082,0.10430122,0.18855733,-0.11930328,-0.02961238,0.11859278,0.116582125,0.012874528,0.1772583,0.044054784,0.09051716,-0.14799859,0.12897749,0.008868314,0.013627603,-0.18990646
0.04999414,-0.03579144,-0.10627596,-0.095238715,0.07100105,0.4124237,-0.01219184,0.09421487,-0.16796128,0.16147974,0.0617307,0.11917492,-0.071789,0.15456991,0.09716601,-0.025374422
0.19615895,0.16555168,-0.10813251,-0.00010643615,-0.012699567,-0.2235066,-0.096513905,-0.011963437,-0.033411697,-0.15805183,0.3080007,0.2372873,0.051080443,0.0033952657,0.0038075515,-0.06298783
0.11162569,0.023523467,0.23107307,0.061438818,0.0922661,0.077250764,0.008336313,-0.12548567,-0.12608059,-0.03977694,-0.012213634,0.011226585,-0.020375906,-0.06736902,0.123228066,0.0862191
0.04474125,0.20309201,-0.32580927,-0.0018611229,-0.14643066,-0.036606207,0.0773724,-0.3769687,0.15723015,-0.086211145,-0.035105977,0.30734286,-0.0036055988,0.11591916,0.18813029,-0.13129492
0.08097668,-0.15028574,0.007528602,0.07771629,-0.014689844,0.33432353,-0.064314514,-0.25675002,-0.06876322,0.05932442,0.13529974,-0.46145266,-0.11669249,0.23419161,0.03976314,0.15446946
-0.11335828,0.2070328,-0.106761135,0.062729575,0.13720009,-0.009955545,-0.11224096,-0.33417845,-0.08377866,-0.009787176,-0.19326681,0.16726908,-0.36751676,-0.0925725,-0.19253728,0.06520744
0.14298147,0.12624487,0.13656794,-0.03587242,0.02193485,-0.015561378,0.05804875,-0.2869922,-0.018574646,-0.022105133,-0.06888102,-0.015821667,0.04090661,0.21037067,-0.18879806,-0.13049418
0.11181118,-0.07541736,0.21794899,-0.2206177,0.13883097,0.033778396,0.29651627,-0.108883634,0.18654695,-0.1993049,0.030281441,-0.031904735,0.18646064,0.26068106,-0.27962992,-0.24886234
0.27831143,0.09600584,-0.07066933,-0.013727155,-0.052601617,0.07824834,-0.2954638,-0.06794946,0.056229424,-0.098035954,-0.102968074,-0.26970276,-0.117687576,0.18090697,-0.08242673,0.20807326
0.12788501,-0.2614378,-0.055554204,-0.2545335,0.023802955,-0.3670915,-0.15455373,-0.1396606,0.23248786,-0.027198035,-0.14219175,0.03665466,0.30268702,0.044448406,0.19269657,-0.12164759
-0.12368671,0.004097259,-0.057670526,0.11361189,0.098940104,0.058074452,-0.07664878,-0.05426163,0.006842867,-0.16571146,0.14819287,-0.028890263,-0.09375674,-0.011802141,-0.03862764,0.1480264
0.15369517,-0.45953426,0.44123098,-0.049789745,-0.3941139,-0.22328906,0.31343544,-0.27453125,-0.07005154,0.15683132,-0.3118224,1.0037731,0.13893382,0.53086627,0.6465284,0.44899032
-0.18704839,-0.16302976,-0.19026835,-0.09532905,0.15303601,-0.043098833,0.010330817,-0.1483643,-0.014442744,-0.15199396,0.05435861,-0.20723943,0.03747872,-0.06312048,-0.19779874,0.0466379
-0.04134885,-0.06798943,0.14007479,0.13421282,0.06283415,-0.16105911,0.037521113,-0.033491388,-0.016206082,0.0047683096,0.12787393,0.0017863344,0.24280307,0.04221894,0.05852947,0.19125186
-0.14589913,0.07152528,-0.061916288,-0.24014781,-0.023541776,-0.2095802,0.14075056,0.16859262,-0.12018349,-0.01561127,0.17183875,0.018758588,0.15655917,-0.050157916,0.19956622,-0.077588126
0.14701167,0.009136343,0.31712094,0.009874464,0.07893728,0.14747228,0.24564092,-0.05020468,-0.008977088,-0.15905064,0.029435256,-0.12073651,-0.29199222,-0.06909162,0.15452524,0.09813484
-0.04854167,-0.04473813,0.21047632,-0.23680308,0.06713726,0.21504883,0.116333425,-0.0052882293,0.09239612,-0.18670796,0.093999006,-0.048360717,-0.23942468,0.2604043,-0.0903586,-0.011533162
4.059468e-05,0.1875354,-0.028145585,-0.23554854,0.12910953,0.14493698,0.16275777,-0.18013513,0.07501186,-0.07222592,-0.02470298,-0.063023634,0.10188799,-0.00036745565,-0.03892662,0.056701776
-0.1496239,-0.0908746,-0.05790161,-0.04604585,-0.07910556,0.029707713,0.21152966,0.13452937,-0.15432942,0.0673793,0.0033995607,-0.24741243,-0.48953727,-0.01473976,0.17832063,0.033378527
-0.045758486,-0.13878708,-0.13393864,-0.026859175,-0.013032889,0.04684341,-0.22878349,0.19129992,-0.32988065,0.14253274,0.23713794,-0.015403201,0.07998579,-0.08929074,0.055997316,0.28310895
0.07953417,0.2620255,0.16147406,0.20282418,-0.12281111,0.016426705,0.03347606,-0.13839415,0.015916092,0.23914598,0.19432005,-0.24984117,0.017378932,-0.18826231,-0.1627271,-0.06583639
0.3300934,-0.09179502,0.0349604,0.20674776,-0.05162447,-0.08946376,0.124197766,-0.13543214,-0.17072167,-0.07788671,-0.09968634,0.17485538,-0.063456476,0.1322227,-0.13150813,-0.10025961
0.0018271463,-0.13132982,-0.0636419,0.060079582,0.09792286,-0.22079493,-0.18138221,-0.09490421,-0.15202375,0.015026329,0.046196237,0.11688028,-0.047567956,-0.0029420308,-0.08045632,-0.1604051
-0.16679561,0.09547295,0.34503847,-0.35253027,0.14402463,0.030876907,0.06639823,0.1413477,0.09036932,-0.12429344,-0.015979646,-0.23171657,-0.1347145,0.08092938,0.047900613,0.071948074
-0.16451554,-0.28294197,-0.13274364,-0.23623593,-0.03736866,0.03665638,0.13182949,-0.24260943,0.057877325,0.22802511,0.26582736,0.20633712,-0.06260447,0.12803249,-0.003253599,0.086814344
0.78919756,-0.60454255,-0.3391684,0.07951901,0.23052187,0.03599542,0.56136215,-0.20010069,0.0870952,-0.17064604,0.49932605,0.54848313,0.3134835,-0.20289,0.10852909,0.12571721
0.12236657,0.17156367,0.16528021,0.04964553,0.22572923,0.017750466,-0.00058896217,-0.20077635,-0.029909668,-0.07949178,-0.23842107,0.26512372,0.19001366,0.047070984,-0.116456136,-0.2753382
0.012103743,0.3017043,0.3490335,-0.1541197,0.08080921,0.027598148,0.056884415,0.07470975,-0.14898165,-0.13901904,0.051779397,0.13568622,0.02882123,0.12269777,-0.113097414,-0.11027459
-0.115104996,0.036306378,0.03578323,-0.2192281,-0.08718563,-0.2273718,-0.2506372,-0.024883708,0.11624671,0.13170111,-0.1435278,-0.26710808,0.06825089,0.031588126,0.04514951,-0.1826091
-0.15636262,-0.05407354,0.059448004,-0.15715015,-0.18359362,-0.24481837,-0.21526016,0.1479698,-0.06890652,-0.12163155,-0.13016863,0.18383755,0.23324522,0.025148181,0.01436668,-0.11800824
0.037752245,0.03592683,0.06929587,0.02208251,-0.1946801,0.036985863,-0.078271024,-0.07556878,0.08740836,-0.24904391,0.04520826,-0.10885938,0.0415866,0.19292848,-0.18076538,0.052570157
0.13708831,-0.0097619,-0.121013254,0.13172962,0.100718305,-0.015183386,-0.1669131,0.05211333,-0.059252065,-0.06797745,0.12987378,0.15042916,0.127161,0.05461155,0.12734772,0.12986459
-0.12897964,0.13029346,0.033083104,0.19108245,-0.3005204,-0.08716461,-0.21640977,-0.054164294,0.029554334,-0.052697293,0.17579405,-0.13801326,0.058685195,-0.18532349,-0.034892146,0.106608674
0.02563968,0.014278948,0.15608892,0.16893014,-0.32764497,0.23338117,0.19504704,-0.0990974,-0.10877943,0.18681772,-0.21679261,-0.24410094,-0.0046036635,0.022006312,-0.15483028,-0.012131312
-0.020653035,0.054365873,-0.108010456,0.22769515,0.0968999,0.2048488,-0.11069953,-0.050184056,0.01806661,0.11551367,-0.14454238,0.11255957,0.05819851,-0.04543251,0.0132845165,0.23904547
0.034287747,0.008176735,0.07173749,0.07521944,-0.2554164,0.16562553,0.2563725,0.19956885,-0.038733214,-0.2319423,0.09266641,-0.045774736,0.03683969,-0.17543189,0.090885974,0.111285314
-0.04300839,0.29127538,0.12151364,0.06904444,0.09492846,-0.010126334,-0.061471365,-0.07124047,-0.08718987,-0.2069366,-0.028945226,0.24975024,-0.058485202,0.03820685,-0.16702959,0.0903976
-0.01312299,0.16925588,-0.07607521,0.022376036,0.14826249,-0.038899947,0.16678816,-0.112599224,-0.11125784,0.025907882,-0.1849389,-0.122138195,0.097330704,-0.25697538,-0.21892796,0.05397821
-0.20561634,0.21401364,-0.02306456,-0.23362033,0.40848616,0.13819368,-0.24774858,0.06831887,0.021617293,0.07504489,-0.050742686,-0.114525944,-0.13307682,0.07353085,-0.07162821,-0.039111514
0.109332405,0.18220927,-0.076262094,0.14827527,-0.013652361,-0.062889904,-0.23102936,-0.15002482,-0.09380914,-0.04102546,0.097241156,-0.015562313,-0.028711988,0.09306593,0.21032117,-0.008570587
-0.20931767,0.1650558,0.15430664,0.158862,-0.17050155,0.17432149,0.16759987,-0.21941681,-0.08601972,-0.01875443,0.058816545,0.1695279,-0.21297857,0.034127444,-0.08660511,-0.15476204
-0.08808633,-0.046932686,-0.25689942,-0.11304413,-0.2105253,-0.18713343,0.15444538,-0.04971028,-0.15176287,0.13068886,-0.018990602,0.10116741,0.13745432,0.0490595,-0.133289,0.053275514
-0.06281219,0.1449207,0.05574127,-0.040485665,-0.11552579,-0.20058139,0.07392918,0.035462596,-0.043451812,-0.42357332,0.1742718,0.29115897,0.19837245,-0.006577537,-0.08873202,0.09197297
-0.21362667,0.0940657,0.19203842,0.039233346,-0.15968403,-0.19785967,-0.08818556,-0.31564412,-0.057293825,-0.013671751,0.12579918,-0.12187621,0.318838,-0.11229603,0.00816945,0.17488797
0.07516248,0.04660658,0.15619294,-0.1494962,0.10603392,0.083163306,0.019003157,0.0017369129,-0.019737415,0.05451104,-0.018496593,-0.24249886,0.24814287,0.15273331,-0.011260145,-0.07729588
-0.062004507,-0.14160287,0.13359639,-0.18918923,-0.10532852,-0.017310882,-0.16454023,-0.16517408,-0.07934441,-0.28519237,-0.016090954,-0.05667561,0.28598237,-0.20454401,0.063952595,0.076244384
-0.29159284,-0.17193232,-0.008530514,-0.086288415,0.026682116,0.244022,0.19488268,-0.012529168,-0.13235563,0.07228299,-0.03572378,-0.06768585,-0.04155331,0.07597622,0.13197266,0.15128012
-0.11514145,-0.12735894,0.04211607,-0.118891716,-0.0894138,0.13902079,0.111205004,0.061259195,-0.046385556,-0.15376703,0.088219814,0.067817256,0.28441656,-0.08535705,0.27538866,0.057974383
-0.17494227,0.20406286,0.038756587,-0.10483613,-0.04650648,0.078376755,-0.095680125,-0.20087548,-0.025277048,-0.40128466,-0.017074537,0.46090746,0.15913354,-0.064362414,0.074104905,0.08639296
0.2374155,0.21726805,0.010731524,-0.07607098,-0.09965159,0.1256752,0.15914902,0.15045775,-0.051011335,-0.07878562,-0.019868223,-0.014392847,-0.16659318,-0.06428512,0.11741506,-0.0706612
0.22760448,0.09095867,0.12144649,0.15049994,-0.14991298,-0.094861455,0.047793537,0.27243447,-0.36421978,-0.16184491,0.0074323574,-0.030553605,0.030986987,-0.08568523,-0.14145528,-0.13188258
0.13185914,-0.09544402,0.119956434,-0.011809181,-0.08353821,0.07409545,0.2578229,0.11662967,-0.20611821,0.021741595,-0.1878151,-0.06464107,-0.009579694,0.15869442,0.19088739,-0.049864363
-0.12829584,0.05437944,0.116780125,-0.009448292,0.042146105,0.23209421,0.077829815,0.008549396,-0.079525426,-0.08101713,0.03802029,0.11952837,0.2195699,-0.22464956,0.14348122,0.32128328
0.27661416,0.16297902,0.03141337,0.10616946,-0.054484926,-0.061800834,0.1702721,0.02897957,-0.04717831,0.04714699,-0.05719177,0.0125216665,-0.31198803,0.32109985,0.1309452,-0.038219854
-0.26792568,-0.2972366,0.040956557,-0.07912058,0.11243891,-0.2678892,0.25664538,0.0016146814,0.1360136,0.11655,0.09880973,0.10413029,-0.06779924,0.00058534794,-0.077541396,-0.15526998
0.16807722,0.036819004,-0.035434242,0.019557353,-0.19241622,0.11061425,0.30344614,0.08375844,-0.17507438,-0.1605968,-0.00085886195,-0.28422612,0.051365428,0.029995205,0.07805919,-0.17808166
-0.20531598,0.04263044,-0.2653676,0.15229915,-0.055724833,0.14701732,-0.3028093,0.06717949,-0.023330728,0.10424377,0.27593938,-0.031062176,-0.1363833,-0.055563517,0.07456316,0.005814216
-0.06983582,0.27564105,-0.058471374,-0.08696527,-0.0027432751,-0.015559765,0.1655533,0.0218809,-0.0032253633,-0.23219013,0.0405507,0.04078415,-0.024017453,0.06943511,0.033400144,-0.042854138
-0.0757977,0.07496888,-0.045797076,0.111914195,-0.14494124,-0.018282684,-0.12945731,-0.044101402,0.06670014,-0.1819593,0.18889664,-0.39895302,-0.11403417,-0.016796498,-0.19053799,0.10044896
0.06521519,0.050613202,-0.020065332,-0.13765211,0.15198709,-0.07350889,-0.044480614,-0.012032498,0.11539925,-0.09192833,-0.06815838,-0.059224803,-0.03058176,-0.10189359,0.000886795,0.08235799
-0.124116056,0.12944832,0.19159883,0.14519307,-0.15201826,-0.057356413,0.005796221,0.12545495,-0.05975032,-0.28636292,0.2776317,0.2921812,0.10350469,0.0987747,-0.12721406,0.11106918
0.10815164,-0.024957428,0.12571415,-0.19833657,-0.046540055,-0.105360106,-0.32732093,-0.13931677,-0.13920169,0.040799055,-0.18074992,0.09979402,-0.09655898,0.22746338,0.0029397842,-0.04736142
-0.03974528,-0.20272234,0.03597663,0.0063122846,0.04714244,0.055570092,0.034369208,0.051517453,-0.16129947,-0.09661384,0.19642505,-0.123419985,0.1274026,-0.047792718,-0.05681287,-0.19041993
-0.14774346,0.17655593,0.03920034,0.061201856,0.041771557,0.13629505,0.158065,-0.17446506,-0.31979352,0.0023539802,-0.07921094,0.17391934,-0.05315012,-0.012677751,-0.3505885,-0.11815523
0.006758553,-0.25892097,0.005780738,-0.05611891,-0.23184083,-0.051441893,0.21281347,-0.13911532,-0.104975745,-0.106206864,0.09327702,-0.1253232,0.16517039,0.06748481,0.09523666,-0.040779248
-0.07210462,-0.018501174,0.05954761,0.22156677,0.019940719,-0.026879618,-0.23748301,0.24235971,-0.045711804,0.11225032,0.18870994,0.15720443,0.14165024,0.07127702,-0.19686113,0.022000749
-0.22881465,-0.13750847,-0.024044836,-0.42069244,0.220492,-0.21204057,-0.17732638,-0.05262129,-0.020909037,0.09832104,0.19199644,0.0023151187,-0.033882957,0.0009655495,0.09799508,0.06760045
0.10388787,0.18318163,-0.29510313,-0.29506624,-0.02190694,0.028063934,-0.20966464,0.074918985,-0.044311985,-0.2828768,-0.08353158,-0.16251604,0.061216697,-0.0536309,0.047595732,-0.17912617
0.10535781,-0.17007779,0.15889764,0.19811006,-0.032077268,-0.00031317348,-0.061975718,0.07526442,-0.07958537,-0.17506243,0.14341055,-0.20294859,-0.11476664,0.04440983,-0.294563,0.055601377
-0.21531445,-0.25179768,0.12195808,0.00999407,-0.10908099,-0.17992729,-0.05604776,-0.14164886,-0.035094794,0.014069137,0.28161514,-0.04928034,-0.2709481,0.30600876,-0.0070339963,0.038043298
0.08804975,0.1312122,0.06616056,-0.095031254,0.08959423,-0.12048303,0.005789946,-0.08728072,0.06606066,-0.06266756,-0.028552579,0.08338489,0.087112024,-0.04336352,0.12966259,0.108231395
0.24352093,-0.14106297,0.17949364,0.09167993,0.26877788,-0.005951312,-0.28282508,-0.010186099,0.10580519,-0.07921996,0.07432461,-0.039983988,-0.12382179,0.20595567,-0.19003847,0.07679017
0.004908182,0.14910527,-0.17192617,0.22321808,0.13001563,-0.15450548,0.09026678,0.05850906,-0.20351383,0.03166291,-0.04839807,-0.00840407,-0.035566196,0.16560145,0.076682046,0.03814398
0.14393339,-0.1655387,0.5781851,0.32821357,0.36334506,0.17990717,0.157443,-0.40714425,0.14549115,-0.12344348,0.7086782,-0.27361372,-0.22600453,0.17672135,-0.34606576,0.82265615
0.14808981,0.09450693,0.118030824,-0.21549228,0.19724798,0.04744706,0.16958822,-0.11534068,0.021494247,0.063240804,-0.02938962,-0.063962445,-0.11920623,0.0035484,0.1220849,-0.024709051
-0.08264842,-0.06276132,-0.026385764,0.14392294,-0.13021994,-0.014117326,-0.08043916,-0.19909155,0.004139585,0.10463504,0.15906493,0.32512352,0.14750262,0.006817826,-0.44111472,-0.02456255
0.12773381,-0.054261133,-0.06947755,-0.3260429,-0.06256652,-0.07063559,0.040938765,-0.027873907,0.13154913,-0.20559642,-0.10919054,-0.117201604,0.23078191,0.14383242,-0.10989044,0.04589125
0.06991043,-0.11743794,-0.010249311,-0.21715605,0.19144258,-0.035945676,0.17414254,-0.23890646,-0.07055169,0.085092254,-0.12199296,0.04205367,-0.04690966,0.17864119,0.0145588275,0.09563975
-0.07225685,0.18373233,-0.051937357,-0.2568668,-0.030814439,0.02527523,0.0771259,-0.22338323,-0.034495275,-0.056168985,0.034464665,0.0785391,-0.18004496,-0.0105322795,-0.0581212,0.27902123
0.28422982,0.13663793,-0.026723493,0.35221893,-0.113611154,0.20165132,-0.018564276,0.1072136,0.021812828,-0.03029967,0.25682092,-0.053543843,0.023226498,-0.10312016,0.16718961,-0.016512616
-0.07709856,0.11985762,0.13380994,-0.0008640547,0.0803448,-0.03562741,-0.036265343,0.08024558,0.087430805,-0.19959304,0.21258692,0.15829237,-0.07397678,0.030718254,0.16508807,-0.13564073
-0.006368244,-0.29990104,0.14812142,0.06626078,-0.04369085,-0.23618884,0.14455487,-0.16136843,0.14250948,0.0817356,0.016220646,0.24245061,-0.08916098,-0.08763344,0.10455836,0.057814583
0.19152136,-0.083331324,0.2044199,-0.20432037,0.058958113,-0.10824194,0.04733363,-0.05132614,0.0040933834,-0.045219474,0.054450363,0.14607942,-0.01872677,-0.02357521,-0.39774325,-0.06119088
0.052988324,0.098415785,0.12508729,0.2483828,-0.12232677,0.14666688,-0.11019286,-0.03294105,-0.16537873,0.063396096,0.09833358,0.117011845,0.120798,-0.024008526,-0.106912866,-0.030894438
0.2766724,0.09484959,0.04055851,-0.022205552,0.12193322,0.40334845,0.10457624,0.046643857,-0.17074108,0.034975693,0.11494968,-0.19911657,-0.055706825,0.08053149,0.23723805,0.011601551
0.2766461,-0.1435111,0.15104505,-0.0982997,-0.06026358,0.06354456,0.15503278,-0.02853273,-0.06829786,-0.2204547,-0.22951493,0.18772121,0.09257188,0.32355946,-0.036922727,-0.24833289
0.18413953,-0.20872064,0.11117234,-0.18942465,0.010818614,-0.05365216,0.059229296,-0.054819845,0.020052647,-0.22813478,-0.2602231,-0.13857602,-0.1436048,0.22471653,-0.024962844,0.044573445
-0.10751038,-0.1656481,-0.08072302,0.13792272,0.13445726,0.0949855,0.030498462,-0.23956032,-0.068813905,0.03257237,0.22469604,-0.0857094,0.011069586,-0.18819147,-0.16018112,-0.005801901
0.029277194,0.07724736,0.037548956,0.27157846,0.01516382,0.031788535,-0.2872611,-0.16859047,0.058353577,-0.07073721,0.1575001,-0.031302657,0.059487525,-0.031637277,0.019830395,-0.077895984
0.10043469,-0.027009744,-0.031514846,-0.1446325,0.08128972,-0.067364685,0.042829912,-0.042105958,-0.0071181804,-0.24565278,0.17844911,-0.16123708,0.11096583,0.059696198,0.11095528,-0.12890221
-0.18869145,-0.056743298,-0.3188371,-0.0774027,-0.021855243,0.16683695,-0.13817635,0.09729164,0.019677192,0.16719085,0.09594405,-0.048946206,0.052254666,-0.20924978,-0.16516428,-0.0008822928
-0.25778508,0.030989977,0.0055639017,0.0079042865,-0.17949596,0.009131133,-0.01582807,-0.27208823,0.060281605,-0.006989153,-0.111522086,0.09812647,-0.025681578,0.3753112,0.18175305,-0.09347701
-0.16367014,0.034791738,-0.11863158,0.11709908,-0.040685393,0.03223762,-0.09994082,-0.24516138,0.06584222,-0.052448522,0.044490457,-0.06692616,0.042148396,-0.14064309,0.12300637,0.04187626
-0.16016293,0.15715222,0.22281699,-0.05157053,0.36557811,-0.19148,0.008476961,-0.16591163,-0.14894398,-0.098978445,0.14404528,-0.025845591,-0.12865476,-0.43679658,0.11126294,-0.022369739
0.055153307,0.060205158,0.063525245,-0.08568453,0.093575224,0.1070033,0.24767806,0.1707274,-0.20074227,-0.3231654,-0.06557896,-0.022004517,-0.014426293,0.055480752,-0.037536986,0.09261237
-0.2029007,0.09113158,0.029022355,-0.24151245,-0.09099131,-0.092179045,0.29300368,-0.14423005,0.046537675,-0.120976605,0.05226726,-0.008270895,0.17535801,0.08990122,0.38661084,0.05009702
0.28060037,0.08102108,-0.17937973,-0.05893952,0.14445257,0.19013332,0.03876269,0.07307215,-0.025397167,-0.12662213,-0.269284,0.17462514,0.14824432,-0.25806344,0.2208177,0.17666207
0.011694207,-0.20458825,0.16453539,-0.07037266,-0.085388385,0.041422922,0.18968381,0.07285274,-0.097508565,0.20108433,0.015014992,-0.22997685,0.0788301,0.09314979,-0.0041597895,-0.21354361
-0.1086637,-0.02927833,-0.031909667,-0.043985322,-0.025863798,-0.10404173,-0.3574254,-0.1079222,-0.2544978,0.009307779,0.06109161,-0.11174955,0.0017084903,-0.043170474,-0.018545613,-0.012584428
0.00062558317,0.17054369,0.0704178,0.1878083,0.16861157,-0.024249831,0.035404067,-0.17419302,-0.27091172,0.2683911,0.024809824,0.04496124,0.06576568,0.10840364,0.09504559,-0.073921636
0.07114313,-0.16522083,-0.100863226,-0.11616062,0.09483366,0.0062941685,-0.052126173,-0.044162937,0.032159045,0.3086253,-0.014862365,-0.18182509,0.06952467,-0.045976162,-0.3615942,-0.14459807
-0.04107833,0.018998833,-0.051249202,-0.09696858,-0.04206405,-0.20785488,0.0747524,0.03164633,-0.13286136,-0.20192912,-0.014606005,0.19703571,-0.055140935,0.059935726,-0.22521748,-0.020106742
-0.33240417,-0.020372419,-0.04787857,-0.27150628,-0.11265562,-0.084880605,-0.05290706,0.09744708,0.20649977,-0.14069083,0.017549142,-0.12636,-0.32342145,0.2160735,0.10329235,0.19879934
-0.06823189,0.26558775,-0.11698415,-0.25205085,0.20250936,-0.030021736,-0.033013668,-0.16943395,-0.14238332,0.18302071,0.07608542,0.01050739,-0.030457713,0.014766361,0.010938442,0.018572655
-0.08287552,0.20908591,0.27367842,-0.03008516,0.28622726,-0.06615628,-0.2175795,0.13345432,-0.17996575,-0.11079152,0.17608291,-0.029814184,0.045396753,-0.020977402,-0.123924986,0.09457635
0.04584069,0.16040567,-0.12131873,0.0472864,-0.019050395,-0.012975807,0.008392029,-0.058552586,-0.18297058,-0.1030916,-0.038522277,0.063102975,-0.12955837,-0.08000165,0.03297935,-0.10170125
-0.29822335,0.00659648,0.18760593,-0.30124128,-0.10558667,0.014300763,0.05160217,0.08046014,-0.09887612,-0.068443224,0.3744021,-0.16813646,0.23370297,-0.08321435,-0.09711428,-0.03379287
0.25592488,-0.112996645,0.08630007,0.08952915,0.11267903,0.07746786,-0.17175512,0.1289958,0.039682418,-0.016108911,0.02142052,0.017467909,0.12382924,0.18109807,0.31051588,-0.14352663
-0.06009612,0.2851163,0.0143494345,0.08168493,-0.1793163,0.073456846,-0.22605567,0.109005265,-0.04077141,0.31457353,0.18037935,-0.41432244,-0.2961894,-0.18353933,-0.0741124,0.18061201
